id,createdAt,title,value,tag,category,memo
7af491a3-334b-4f49-8b89-8cf8ddc6eefb,2023-04-09 01:07:29,11번가,13430,고정,온라인 쇼핑,
9c7ca945-a4f8-4630-bf3c-f73e4738162f,2023-05-12 04:54:53,H&M,7640,누수,패션,
99aac723-f17f-43a7-b7ff-f91b8a8bf20b,2023-08-18 18:07:15,택시,14780,고정,교통,
999ca462-9d70-42a3-8db8-9bccef9c2da0,2023-03-11 04:50:52,휴대폰 요금,13360,고정,통신비,
c82241a5-a08c-403b-9ee1-916c16c2b579,2023-10-17 10:16:38,멜론,1750,고정,구독 서비스,
4b0ddabe-77f8-42fc-95e9-a12f1086303f,2023-01-01 09:50:09,문구점,6090,고정,생활,
c95e7a88-800e-4d10-b93c-3783f315d9c5,2023-06-26 12:34:42,배달,14730,고정,식비,
dd591c71-60e5-490d-b19c-2e283e078182,2023-04-16 07:22:28,유니클로,7670,누수,패션,
0c6847e9-5988-4952-aa22-6b53663debd1,2023-10-06 15:39:56,아리따움,2930,누수,뷰티,
3940e409-5eea-47b9-b972-7e89540e077c,2023-02-25 08:11:55,올리브영,2700,변동,뷰티,
eb41394d-b3c1-4c38-a8ce-d8263ae9df28,2023-12-06 11:49:54,문구점,11620,고정,생활,
dc278a07-073f-4f94-80ec-8b90d364de4e,2023-10-11 04:09:59,G마켓,10470,고정,온라인 쇼핑,
d0d815e3-2076-453a-8d07-8dc2c2079b7a,2023-08-19 19:30:09,유니클로,11710,변동,패션,
497369ba-e54b-4398-931a-5c669c698cf4,2023-03-26 08:47:12,랄라블라,3890,변동,뷰티,
79733b0e-765e-4e0c-8e8f-078763a7a0a9,2023-10-22 08:31:51,H&M,6820,고정,패션,
f9fcf906-075e-4186-baff-11aa23d8a240,2023-05-25 13:23:02,G마켓,14500,고정,온라인 쇼핑,
9db8fd37-3f43-4558-bffa-f4ec3a5a7daa,2023-01-21 20:50:21,기타 소비,9950,누수,기타,
04bc83bb-0728-4187-b488-7e4a7ef02e7b,2023-02-21 13:52:33,영화,13290,변동,기타,
d8269739-aa7d-490f-a117-2071118ea2e0,2023-04-23 19:24:55,약국,4520,변동,의료,
b153fc2e-51ae-49f8-b340-866c753790cc,2023-06-07 14:44:15,올리브영,4970,고정,뷰티,
0e97997c-2a95-4026-9e82-f8cf5a2672af,2023-07-02 12:03:26,은행 적금,4290,누수,저축,
df82febc-b5a9-43f2-b18c-67451d3f9fb8,2023-12-21 19:45:13,게임,15410,누수,기타,
12ff2c5b-51c0-4be1-9a92-bce0eac9362c,2023-05-11 19:09:24,버스,10250,고정,교통,
ee87391c-97b1-4cc6-9d13-7136d387c149,2023-05-06 14:44:03,마트,15290,변동,생활,
c55b4f4e-922b-4abf-b715-e26022072971,2023-06-30 14:21:16,은행 적금,5360,변동,저축,
57536039-6d60-4107-8813-c892de612357,2023-07-16 04:53:18,유니클로,5620,변동,패션,
3ecc26df-c30d-4f23-8df6-9696059d507a,2023-11-15 20:32:34,스타벅스,5180,변동,카페,
76fa6432-efad-41e8-afde-4b44f30afff3,2023-07-18 17:14:49,저축통장,3380,누수,저축,
ed158883-8b98-48de-8c27-485f5b350282,2023-10-18 21:16:41,편의점,10210,고정,식비,
b9151b86-cc7b-41f7-a245-80b1f54f180c,2023-05-25 07:10:34,랄라블라,3490,변동,뷰티,
cabca895-d6ca-41e8-a831-9f47a09c92fc,2023-01-18 19:15:46,유튜브 프리미엄,6470,변동,구독 서비스,
528e13fb-869b-4060-8e78-bf69aa6b6321,2023-04-07 17:18:13,클리닉,2140,누수,의료,
32468fce-60ff-454a-8546-1c898c9e436b,2023-11-07 21:43:00,마트,8920,변동,생활,
d7a107f5-c320-4673-906a-a3171607d53d,2023-02-26 05:47:32,H&M,13810,누수,패션,
ca55f305-5a15-49a7-9fee-aa9e3a1a4821,2023-06-16 04:19:46,저축통장,3770,고정,저축,
179dca32-5794-4010-8b5a-e8407b676d75,2023-03-31 16:35:20,다이소,7260,누수,생활,
f78b62fd-0811-451f-85ba-0b1506bce6d5,2023-02-15 12:11:20,약국,4790,변동,의료,
bf92aed1-a535-4526-bba5-479230d173c7,2023-02-22 04:14:57,로컬 카페,14960,변동,카페,
83fcf73a-0e96-4cbd-8eaa-d47366471e4f,2023-04-20 11:35:31,쿠팡,26750,고정,온라인 쇼핑,
3568ce50-92bb-454e-9436-4d25e160c58d,2023-08-10 08:08:47,로컬 카페,15900,누수,카페,
2882b50e-863e-4fa7-990e-8c9030564394,2023-04-02 09:08:25,편의점,12750,누수,식비,
37266848-1aa3-4591-97fc-24256f570584,2023-01-15 14:45:40,은행 적금,5440,누수,저축,
2ed5cfa9-2d89-4a83-8c19-8ca68e74015a,2023-02-27 15:38:22,G마켓,22710,고정,온라인 쇼핑,
24ea38ff-7b0e-4f36-bb5e-26374e4e8a59,2023-11-16 23:52:20,문구점,18980,누수,생활,
f1c6797a-e22c-4243-8db4-47e4ba45b997,2023-11-27 23:25:51,G마켓,17430,변동,온라인 쇼핑,
84e7c1d2-4678-436c-88ee-4270c862ec47,2023-10-08 17:45:51,식당,24230,누수,식비,
b47fe11e-49f3-4c99-97a5-4700f7a6d0f1,2023-01-28 01:16:28,약국,2460,고정,의료,
86ebc545-2a56-4886-9088-72b0612be6b5,2023-02-04 18:55:12,스타벅스,6680,변동,카페,
8041707d-d5f8-48b1-ba4f-45287d3c951d,2023-09-14 00:41:28,영화,8860,변동,기타,
a19e65bf-b4ca-4d26-b563-d357acf804f1,2023-08-24 14:15:13,11번가,18020,누수,온라인 쇼핑,
5d104e4b-ce41-4833-88c2-1d306846eac9,2023-10-11 01:25:05,식당,13190,누수,식비,
bcd9ce56-fa97-486a-8673-fc473bcd25d3,2023-08-02 19:39:47,프랜차이즈 카페,6530,변동,카페,
6b19143f-29ed-41ac-8a3a-d9be8218a815,2023-11-27 06:36:33,택시,6970,변동,교통,
808c8253-2a3b-4538-924d-c64547f3b01b,2023-08-09 16:32:39,TV 요금,9690,변동,통신비,
a91873c1-d488-464b-b340-4942693f5976,2023-07-04 22:17:52,넷플릭스,1880,누수,구독 서비스,
3bf76a15-39e3-4f97-bd8d-8cc3fd4b8a1c,2023-08-23 09:02:51,병원,3040,변동,의료,
6030fecc-e072-4a7b-8836-4126bdfc880c,2023-02-14 08:51:47,쿠팡,25410,누수,온라인 쇼핑,
18ddd350-4716-4f05-a189-ffb688621f75,2023-04-19 02:44:20,저축통장,4190,고정,저축,
c3389ecc-dc9a-4bf3-b874-a81c7c3b732d,2023-06-18 05:04:38,G마켓,17920,변동,온라인 쇼핑,
d387febf-0829-4b68-8a0b-135b03f4127d,2023-01-29 15:29:32,G마켓,6610,변동,온라인 쇼핑,
f2a4e0ec-b35a-49c8-a5b2-b9686326ee61,2023-12-06 10:12:09,H&M,6960,고정,패션,
5dbcd97b-e8d0-4e9f-b639-5a103f1c5dce,2023-09-21 02:04:45,기타 소비,9720,변동,기타,
8e1a5919-5db7-4ab5-aaee-a2027b338e1e,2023-11-08 14:29:31,문구점,3760,변동,생활,
e3b24c12-5d08-4e82-a276-bb2cc0123ae9,2023-07-08 07:10:52,11번가,7830,변동,온라인 쇼핑,
799eb156-8b34-4528-bdd9-26bf4b5e1b5e,2023-04-18 21:31:30,택시,13010,누수,교통,
c015134f-77db-4c05-9bc4-57db56921989,2023-04-29 00:51:54,유튜브 프리미엄,6220,변동,구독 서비스,
19ab6ebf-1fc3-4070-ae69-5b2f9f3897d7,2023-10-28 18:14:05,TV 요금,8290,고정,통신비,
91ee274c-1367-4b62-afb2-367ede107954,2023-11-06 22:42:42,유니클로,5530,고정,패션,
3961be15-4917-4864-a001-470db8fdb572,2023-06-27 08:56:56,배달,19020,누수,식비,
81f7c16d-c4cc-491b-9ff5-c85d017373d1,2023-08-21 09:08:58,프랜차이즈 카페,11050,변동,카페,
aee77a12-9aa9-4fea-9b3f-fcba0761a16e,2023-11-02 10:57:49,유니클로,10630,변동,패션,
3846fe30-632d-4fc8-a713-f6951be1fd7e,2023-11-04 03:12:07,아리따움,3950,누수,뷰티,
c16babd5-6112-43d5-af0a-62a6426b0f42,2023-11-28 18:58:43,아리따움,3120,누수,뷰티,
91cd8419-3cb0-4b3e-b287-24560e8b6f30,2023-08-17 15:48:47,올리브영,3880,변동,뷰티,
9f125012-0df7-4b5a-b0eb-68260320e58f,2023-10-21 01:37:26,인터넷 요금,5290,고정,통신비,
113f4690-9af7-4b13-892a-eda5a49c9fd9,2023-05-03 15:35:59,H&M,6930,변동,패션,
872536c3-0b38-49ce-9e09-7032eb03f155,2023-09-13 18:58:26,마트,24900,변동,생활,
ce5e2f5d-6133-4f61-8b16-b97dd4f60bf8,2023-02-27 22:52:43,랄라블라,2960,변동,뷰티,
88231e74-6d5b-48cb-af98-8261faa126c6,2023-10-24 03:24:01,예금,4400,누수,저축,
fe5437f4-4760-404d-8328-8c9247e3f389,2023-12-12 20:26:13,H&M,8990,고정,패션,
7a84f920-ab0f-42a0-89d4-efb4d5074530,2023-03-17 22:52:00,아리따움,2420,고정,뷰티,
fc4e946b-5653-40b0-9a81-909acc5c317c,2023-04-25 09:45:42,배달,12400,변동,식비,
617f23b7-8dde-43d3-8347-6ac712cd51d1,2023-05-21 17:53:01,지하철,5620,고정,교통,
c8b1e440-89fe-4a45-ba12-f4ebbabca862,2023-04-03 11:40:24,은행 적금,2680,고정,저축,
1d554b23-23b0-46ae-8a82-6a69ed815daa,2023-07-14 15:29:07,클리닉,9750,변동,의료,
7e88c90b-f19e-4f6c-ad40-38bd8f8cb7dd,2023-08-10 02:01:42,게임,15200,누수,기타,
f09c995c-28d1-4ee0-ad60-c66009388008,2023-02-13 13:48:24,ZARA,8460,변동,패션,
6274380b-ff73-4e8c-b7c7-1c773d5f30e4,2023-06-28 12:50:23,스타벅스,17930,누수,카페,
a0c2ebda-f298-4327-8977-a10b9a6e8611,2023-05-13 15:01:43,쿠팡,10580,누수,온라인 쇼핑,
743a8e2c-655f-478e-b347-13c31c28e08f,2023-06-22 05:20:10,게임,5670,변동,기타,
45ab1ab3-fadd-4724-a926-12da3ffa3df8,2023-02-18 18:02:46,지하철,10780,변동,교통,
d960d471-9a29-486a-9bab-d511d82cfbd6,2023-02-26 05:41:29,버스,22390,고정,교통,
5e031fa1-9abe-4670-8f15-bfbdf5741019,2023-06-06 06:38:57,TV 요금,2930,고정,통신비,
b7935e07-5a63-44a2-957a-a0eff666dc06,2023-02-08 04:16:25,다이소,10270,변동,생활,
fd6e101d-f332-4946-bdb6-ba949319392d,2023-04-04 08:08:18,유튜브 프리미엄,2850,누수,구독 서비스,
dd3a68f0-ceea-4748-975f-58a3793af88e,2023-03-31 11:26:07,스타벅스,7140,고정,카페,
90b983f1-d81e-4bac-b928-e4389299253a,2023-02-12 15:23:39,약국,2390,누수,의료,
1050639d-5239-435b-8473-0dda81f2ebef,2023-04-27 01:07:33,예금,3350,변동,저축,
58e8c336-ae26-45e2-b870-62c5f6782351,2023-01-26 19:33:23,인터넷 요금,6080,변동,통신비,
ebd708f7-5124-4ed8-91c6-cccf06b9e654,2023-06-11 00:46:55,랄라블라,4210,누수,뷰티,
756a4e02-10b2-47bb-b928-630848992a50,2023-07-05 05:20:25,유튜브 프리미엄,4590,누수,구독 서비스,
34a784e9-3cdf-4647-a8fe-9d344778808a,2023-09-11 06:11:36,마트,15010,고정,생활,
7f19066f-2778-477b-890e-3432537025db,2023-05-06 15:20:37,H&M,4370,고정,패션,
1be4651d-101b-4874-ac6e-bc12572048df,2023-04-19 06:47:37,기타 소비,9150,누수,기타,
98b7c893-9a0e-4d28-a4f6-37338e0d8ec0,2023-06-03 09:34:14,11번가,24220,고정,온라인 쇼핑,
182afcac-53e1-4638-89f0-d0f3dbebc950,2023-07-29 01:30:08,마트,4180,변동,생활,
6ac6c4d5-facc-45e8-8e96-697ef0644e16,2023-07-05 18:01:33,H&M,9020,고정,패션,
42c86189-3bc5-4fd6-aa58-7f7648b302a3,2023-11-06 18:24:22,마트,16620,고정,생활,
28613a76-a3a2-4874-9309-a269d5f0ac3c,2023-06-17 04:03:59,지하철,12970,고정,교통,
7405aae7-1aaf-4c21-8c96-69a82a1e655c,2023-09-26 13:19:11,H&M,4390,고정,패션,
711a03a4-eed3-4b5a-b9a3-7fcc0d966be2,2023-02-24 11:14:16,배달,16640,누수,식비,
a62c5b13-07c5-4810-86c2-c3d35a9a4930,2023-06-22 11:03:03,스타벅스,18030,고정,카페,
73924cc7-1e9c-4130-969b-263456523573,2023-01-17 15:43:28,은행 적금,2670,누수,저축,
8448b53d-f21b-4711-a2b1-f2cb23957af1,2023-05-29 21:27:13,저축통장,4450,고정,저축,
0a76e7d4-3703-42e4-8a28-b3bc34cc5266,2023-05-05 15:18:25,로컬 카페,5900,고정,카페,
fa163fb8-95a2-4745-82f7-66f05a535187,2023-11-18 06:04:19,영화,12420,누수,기타,
1480bdfa-a694-4a43-9719-9b635f79811c,2023-04-13 14:35:17,멜론,4310,고정,구독 서비스,
6e8ef478-7cf9-4fd7-a106-358d18fb32ab,2023-12-01 19:57:07,식당,17840,누수,식비,
7cd8c5f9-d221-4bba-beec-e517b66fdb5f,2023-05-03 02:02:23,다이소,11180,변동,생활,
db5b5e72-2444-4fa6-bc50-461fb030cf04,2023-11-10 15:58:00,TV 요금,5700,변동,통신비,
0ed2b155-48b3-4187-9538-727aa39583a0,2023-08-06 22:38:58,은행 적금,3570,변동,저축,
afa7a0ec-f3f7-4fdb-9897-2603c6258a4d,2023-04-17 18:54:00,스타벅스,9960,고정,카페,
4e5474ec-b1de-453f-8aef-2bf257e586f5,2023-04-10 12:25:32,11번가,20190,누수,온라인 쇼핑,
0283b47c-23df-4c2e-8e7b-b23bdeaf4434,2023-04-16 14:45:28,휴대폰 요금,4830,변동,통신비,
e0fd1f15-4d21-4b23-97d8-59245df53b59,2023-12-08 04:39:47,멜론,5660,변동,구독 서비스,
c47d2059-7a6f-4efd-aa41-627e3f576670,2023-11-17 23:18:18,은행 적금,7180,누수,저축,
373abd47-0a8f-40ac-84f6-5d1a6c37cee5,2023-12-22 05:32:18,병원,2980,고정,의료,
7311c29d-f347-475b-8dc1-9fa098066d7c,2023-11-16 01:16:35,마트,11480,누수,생활,
f1cd5ab7-ab85-4cd6-926e-edb384ad53c0,2023-07-09 08:44:40,유니클로,16910,변동,패션,
6cef92d8-675c-49af-8de0-a5cecc343a84,2023-11-06 09:38:37,올리브영,6830,누수,뷰티,
23fc8e76-317a-4ae5-8475-057a9e1a07b9,2023-06-21 13:15:21,휴대폰 요금,12460,고정,통신비,
7ea8a2c8-07de-43b6-86d4-0ca74ea364e2,2023-04-18 14:05:02,인터넷 요금,4920,고정,통신비,
3477cab6-a17a-4994-adfe-7093b56a176c,2023-02-17 07:50:11,넷플릭스,2680,변동,구독 서비스,
8ed3c6d3-f5df-44dd-b9d7-90bb4a6e3165,2023-02-19 06:08:51,G마켓,24310,고정,온라인 쇼핑,
8f2705ef-f100-49d0-bd15-3e964f71cbe7,2023-07-11 16:25:04,다이소,8620,고정,생활,
b61f84a4-a4b3-444c-b4ec-fa237dbf7c22,2023-08-06 00:10:32,유니클로,11470,고정,패션,
7cecf2dd-5b3f-4adc-911d-d640bcd482c8,2023-05-03 18:36:05,쿠팡,9950,누수,온라인 쇼핑,
e9c4f728-bfa4-454a-a1f2-1e9edb13fcf9,2023-02-13 03:19:50,쿠팡,27130,누수,온라인 쇼핑,
485f7285-5792-4fd0-bc5e-09c9a452137c,2023-02-13 20:52:37,마트,4840,누수,생활,
1f1823b5-1fca-46f4-a629-063f801e7899,2023-04-17 02:51:54,영화,5000,변동,기타,
3f4a40a7-60ab-47e2-9cc4-1cd47619afc5,2023-05-15 02:57:26,병원,2590,고정,의료,
456e318d-2caf-4a8e-a9b6-ed422ea2d12e,2023-05-20 21:55:09,지하철,7640,고정,교통,
e6092613-265b-429d-96c0-0086d37a4e8d,2023-02-17 19:40:26,로컬 카페,11840,누수,카페,
49719bb0-a33c-44b0-b6b8-c4cdc66f23e0,2023-09-20 04:12:34,배달,29650,변동,식비,
3f259772-46c4-4892-b726-8faa8ac10f30,2023-07-15 05:23:14,게임,13260,변동,기타,
68f083bd-41ac-470f-9c3c-18cf5ad41e7f,2023-09-14 15:38:35,넷플릭스,4170,누수,구독 서비스,
5ee9ebfa-bf04-439c-b7d0-314f3f76a158,2023-02-19 12:37:03,올리브영,3110,고정,뷰티,
19eecb34-f556-4a62-9e80-6cfce71ac179,2023-09-02 19:02:05,병원,3910,고정,의료,
33a0fa9e-70d5-4f8d-bb1f-7cbbd70ee174,2023-06-28 00:12:37,ZARA,10640,누수,패션,
e3c54d28-915e-4635-9f1c-4b08e3a0a858,2023-10-25 05:47:45,H&M,9110,변동,패션,
c3a9cacc-cabe-4266-b7b9-44a58aa10659,2023-03-21 01:59:33,마트,23990,고정,생활,
720c57f9-99ef-4261-b40b-d154a94c62f7,2023-06-30 08:01:32,기타 소비,5390,변동,기타,
faa9ac6c-00b5-4ebe-a567-853a56186c8e,2023-10-29 22:45:47,식당,34680,변동,식비,
40523435-172c-4d22-8165-c152dfb5fdb7,2023-01-11 19:53:00,넷플릭스,4790,고정,구독 서비스,
d15140b6-ae52-41a1-a037-ee0a49466e9a,2023-01-16 22:52:46,TV 요금,5190,변동,통신비,
1c729837-6f8b-42e4-95ec-b53643e2d0f3,2023-10-30 23:55:57,프랜차이즈 카페,9520,누수,카페,
1778b936-c742-4764-9033-d60d88a5e784,2023-09-01 02:29:00,11번가,18690,변동,온라인 쇼핑,
1872d3ae-634c-4483-932f-5b92ebae128a,2023-02-04 21:15:14,약국,4110,변동,의료,
dfd5b10b-500e-4637-9d27-3ace614f8bbf,2023-01-31 10:42:45,G마켓,10770,변동,온라인 쇼핑,
e4f37da8-84f4-4aea-bd7e-430b0c1846f4,2023-07-25 07:09:49,약국,4650,변동,의료,
f63813b4-7eb5-4021-b2ca-2aa5ef12e586,2023-03-28 22:39:13,멜론,3320,변동,구독 서비스,
9fcbabde-cc54-4734-9037-36848b8fca17,2023-05-25 21:15:13,병원,7420,고정,의료,
0b37d3f2-2493-4fae-af1c-cdc73121e06d,2023-01-09 04:08:50,배달,15630,고정,식비,
5a235150-9e8f-4666-a7be-0fb8190a8897,2023-07-31 06:41:25,예금,3970,변동,저축,
d1e16341-06bc-46df-8bc7-9a9318fdc07a,2023-04-11 05:58:56,클리닉,3560,고정,의료,
36db40da-cd80-49ca-ac90-116f2a4ab816,2023-08-28 07:09:19,H&M,6100,고정,패션,
32ef9fbc-03e9-4cb3-9f47-daaffe9806c9,2023-02-08 19:09:57,넷플릭스,6090,누수,구독 서비스,
453a08fc-785b-4457-8f52-83914c5cc054,2023-12-18 02:24:26,다이소,6350,변동,생활,
dcefe393-7252-4734-8a03-4d5f8d620fcd,2023-05-23 13:43:27,은행 적금,4280,변동,저축,
3b6ae588-b17e-4c51-a75f-c66a7329ad9f,2023-01-14 05:23:40,랄라블라,6440,누수,뷰티,
f6a8a4ea-083d-48a6-9bc0-7f1064bcbe6e,2023-11-24 12:14:49,랄라블라,3880,변동,뷰티,
32bbb59a-dbbb-4151-af59-7dc98264c9ae,2023-11-01 19:06:36,예금,3450,변동,저축,
e17273bb-3bf3-4a94-a3f6-869165b43c1f,2023-04-09 00:33:45,게임,5550,고정,기타,
a0793280-2e0a-48e0-b7ef-760096f2444a,2023-11-06 15:34:14,멜론,8660,고정,구독 서비스,
30084fa1-d09a-4d54-b0ce-266e1f795ee2,2023-08-17 09:25:49,게임,3850,누수,기타,
44f4f5c9-ee7d-40a5-8b2a-562d7e2575c6,2023-02-10 16:32:02,랄라블라,5460,고정,뷰티,
0febc704-daf9-4406-99c9-1bf15426517c,2023-10-09 18:18:32,문구점,4950,변동,생활,
b01310a3-d3ec-4966-865c-0e0fba638342,2023-12-04 06:16:50,편의점,18070,고정,식비,
dea6faaa-c750-418d-9f4e-980c05f569c3,2023-10-02 02:23:30,G마켓,5490,누수,온라인 쇼핑,
c6fc6cf2-aa04-4450-958a-ae66bb276914,2023-02-19 07:11:56,병원,4320,누수,의료,
1fe4dfaf-1108-46a8-a74b-88dd47bc687e,2023-02-16 12:00:10,다이소,10870,고정,생활,
b8ad6cc3-cf2e-4671-b8b8-71d8392854ed,2023-04-12 07:12:57,병원,4370,고정,의료,
e7d677fc-792c-4e59-a741-c439c525da28,2023-09-26 14:13:38,게임,5770,고정,기타,
34f6bae2-e823-4550-a1e1-bd58b676112b,2023-06-26 16:53:01,ZARA,4290,변동,패션,
464a1eeb-b638-43ac-b176-5f70ac4a2de9,2023-10-28 06:25:20,유튜브 프리미엄,2330,고정,구독 서비스,
a583b659-7b0f-4ba3-af9a-26005728baee,2023-06-12 03:51:38,다이소,5980,누수,생활,
edb5c968-0890-4bfb-bcbf-d78a1b0b72e9,2023-02-10 02:16:28,기타 소비,9690,변동,기타,
cc28a8db-ec1c-4b5e-8c8f-bdb2f8462e87,2023-06-30 23:00:38,인터넷 요금,4120,누수,통신비,
5a971547-d192-4c58-ad43-490457ee5fe0,2023-02-17 21:14:47,예금,3280,변동,저축,
101427b8-1ab0-4c45-a1d2-6448955d2ca0,2023-03-21 12:45:52,랄라블라,4560,누수,뷰티,
0fff6422-87ff-429b-8272-f9e32a54d8bf,2023-01-18 21:04:32,올리브영,3430,변동,뷰티,
d785ea70-6e48-4ee8-b073-820807757fd0,2023-02-10 15:04:07,약국,1940,누수,의료,
724c517c-6e2d-44ac-b3f2-2787abbc9048,2023-03-18 01:36:22,문구점,12340,고정,생활,
18bd7beb-12a9-4e1d-90ff-6ffbdc9048f8,2023-04-29 21:35:08,유튜브 프리미엄,4810,고정,구독 서비스,
2fbbef5b-aba1-4681-88b9-a48bf6a7570b,2023-07-17 09:22:33,유니클로,13850,누수,패션,
91df578b-65a2-4bae-ae08-f86c71fa6769,2023-05-14 05:44:45,버스,9560,누수,교통,
6215b626-ea07-46e5-82e8-3d4c3c659de6,2023-03-01 08:15:11,G마켓,15640,누수,온라인 쇼핑,
40e6550d-b56d-4e5e-9cf9-7bbe9d6cb690,2023-09-01 07:10:46,기타 소비,9600,누수,기타,
ff369fbf-17d9-4ae6-a314-c4d34852ca4b,2023-01-24 21:00:46,유튜브 프리미엄,9660,누수,구독 서비스,
5e1af3db-de80-4073-a14b-84dc5e429bd0,2023-05-30 04:58:12,병원,9000,변동,의료,
6e6d74f3-1410-4488-b779-7a45f880d7f5,2023-03-16 04:18:32,G마켓,15810,누수,온라인 쇼핑,
84f3f385-3ae2-4cb1-9e9f-1f1ead4157b1,2023-04-10 01:15:33,다이소,4520,누수,생활,
a0f0f930-84a1-4d7a-86dc-55b3e39cbd2e,2023-07-21 10:27:55,게임,20140,변동,기타,
01a92724-6b4d-4284-a2f9-8d67453487dd,2023-02-04 14:46:48,멜론,2610,고정,구독 서비스,
e2b304ac-5029-478b-9bde-1a6d9136f419,2023-04-02 12:42:41,약국,8470,변동,의료,
afa24355-029d-4f10-98a1-f981bc6d55c1,2023-03-11 13:02:18,택시,4560,변동,교통,
ccabb7b5-09a7-444a-bfcf-0f4c5282b746,2023-09-07 14:10:20,랄라블라,3610,고정,뷰티,
e66542fd-3cb9-42d7-a691-ef8738d48d8b,2023-12-22 08:38:30,유튜브 프리미엄,4420,누수,구독 서비스,
ffeecbd2-6b15-40ee-b2dd-6cd17bc60a7e,2023-05-23 01:22:12,클리닉,3750,고정,의료,
0c1b70c1-ac45-4e06-bef4-5d702ee857a3,2023-07-30 03:13:29,프랜차이즈 카페,13380,변동,카페,
3365533a-9dc3-4bbe-80fd-df9bb8308144,2023-01-16 21:40:19,병원,2410,누수,의료,
2cc670cf-1497-4739-a6da-e822de20e96d,2023-06-24 17:11:02,휴대폰 요금,3970,변동,통신비,
5e6358e3-8b40-42f4-8113-daeec9d7d0a9,2023-10-17 08:31:48,문구점,6620,고정,생활,
97d79b3f-383d-40aa-942d-7aa6d0796add,2023-09-21 20:55:47,로컬 카페,15150,누수,카페,
ddad71c2-8a70-403d-b8df-8aa1dcd69e59,2023-01-30 13:27:05,유튜브 프리미엄,2870,누수,구독 서비스,
b86ecd86-a3a8-41d7-94cf-dcc22f5cd8ba,2023-08-31 16:26:34,마트,5800,고정,생활,
96587966-5200-4b84-87e6-b8d95af5fbec,2023-05-29 19:27:00,스타벅스,15290,변동,카페,
11f782ef-fea0-479a-866c-9e592e1fb965,2023-04-01 23:22:04,지하철,7460,변동,교통,
fd9486c1-4782-43ca-a087-df388119bd38,2023-05-28 00:42:43,유니클로,5230,고정,패션,
1a8e19fd-db0a-4968-a407-620f47ae25b4,2023-03-11 17:17:55,G마켓,21300,누수,온라인 쇼핑,
48e93cab-864e-4a90-8f58-437ea8252294,2023-08-05 03:04:37,넷플릭스,2240,누수,구독 서비스,
a561c1b5-9c36-4179-a8dc-bfbda3b78a05,2023-08-23 16:33:11,저축통장,4080,변동,저축,
c85fdaf8-b228-4786-91b1-9476de81f45c,2023-08-15 06:29:49,랄라블라,3480,누수,뷰티,
2abd067f-18b2-46f6-bf6a-7a4f2ce79f93,2023-08-25 01:30:35,택시,10930,고정,교통,
bc8bc422-9f17-4ed4-ac27-4e486b601f08,2023-12-11 03:58:49,문구점,8600,누수,생활,
d6ddcf6a-fbe5-402a-9c77-4c6a4ff9443f,2023-02-04 23:32:51,아리따움,3970,변동,뷰티,
ce8fb82e-b343-4956-994d-c7298de46f15,2023-02-11 15:08:41,기타 소비,5550,누수,기타,
8e6d1bb8-b1ff-42c2-818b-078ee6d5913d,2023-08-31 15:20:29,랄라블라,3710,누수,뷰티,
3e2dbcc2-c952-4cf5-9089-752a349d7739,2023-04-06 21:40:41,11번가,11800,고정,온라인 쇼핑,
7f51ae7b-1d7c-41ab-a935-7d7b1b8f44f3,2023-05-29 09:05:57,은행 적금,2560,누수,저축,
bbd5100c-bd77-4d94-a252-735d1785566d,2023-07-02 03:24:22,병원,3610,고정,의료,
d06d37cb-a442-4a20-bf8b-a84f5a18f701,2023-11-27 08:03:58,버스,10230,누수,교통,
12f44fdd-412d-41e3-a136-c71486f66304,2023-01-28 01:14:32,저축통장,6480,고정,저축,
8f1dc3bc-3f8b-48af-b6ca-1fb182a212be,2023-09-17 01:29:50,식당,10020,변동,식비,
34c76f3f-00a7-4580-ba9b-2965e9404b1d,2023-02-26 07:58:17,아리따움,4540,변동,뷰티,
1b13ae7a-cf4c-40d8-9960-68182c1e4620,2023-11-01 16:19:34,편의점,12260,변동,식비,
1a4c3a39-7eff-4104-a2eb-590ec0a5115c,2023-12-17 11:26:33,문구점,7550,고정,생활,
30f2cf90-444e-4b43-beb4-90b510fd35db,2023-04-04 23:19:59,H&M,14210,변동,패션,
1f6e4ff7-8b2a-4592-95bf-786bf11c88f8,2023-12-09 00:31:26,식당,15630,누수,식비,
4e7b23b1-f3a8-4337-b741-fd98daec1afa,2023-08-02 11:04:49,편의점,25790,누수,식비,
cc0c0b58-7b18-4362-b87a-af891d328b9b,2023-07-18 00:50:08,지하철,12700,변동,교통,
63e57042-bbcb-44b7-8c0e-9a1bb6e5584b,2023-03-16 20:52:34,올리브영,2190,변동,뷰티,
47eea763-0ced-476e-8136-c905dfcb8fc1,2023-05-04 03:50:17,G마켓,7470,고정,온라인 쇼핑,
3fcf05b7-d7d3-4fb6-84ba-8758d8718383,2023-06-16 13:44:10,편의점,29870,변동,식비,
92131a23-8c6b-4677-9d05-0db74800ded0,2023-08-24 20:23:54,유튜브 프리미엄,4380,누수,구독 서비스,
26d99a46-faeb-4ce8-9e52-b5a5d2baa31e,2023-10-24 09:32:39,11번가,18830,변동,온라인 쇼핑,
1298798b-9ab5-48de-bb85-3a09dd0a4f46,2023-01-15 07:37:05,저축통장,3770,변동,저축,
